"PIEJ10_VENTOS_DE_SANTA_JOAN";"    29.600";"     -07.4387";"     -40.7083";20150709;1;"NE";20150709;"NE";0
"PIEJ11_VENTOS_DE_SANTA_JOAN";"    29.600";"     -07.4830";"     -40.7998";20150709;1;"NE";20150709;"NE";0
"PIEJ12_VENTOS_DE_SANTA_JOAN";"    28.900";"     -07.4860";"     -40.7540";20150709;1;"NE";20150709;"NE";0
"PIEJ13_VENTOS_DE_SANTA_JOAN";"    29.600";"     -07.4104";"     -40.7109";20150709;1;"NE";20150709;"NE";0
"PIEJ14_VENTOS_DE_SANTA_JOAN";"    28.900";"     -07.4778";"     -40.7674";20150709;1;"NE";20150709;"NE";0
"PIEJ15_VENTOS_DE_SANTA_JOAN";"    30.000";"     -07.5109";"     -40.7344";20151218;1;"NE";20151218;"NE";0
"PIEJ16_VENTOS_DE_SANTA_JOAN";"    28.900";"     -07.4588";"     -40.7237";20150709;1;"NE";20150709;"NE";0
"PIEJ9_VENTOS_DE_SANTA_JOAN";"     29.600";"     -07.4517";"     -40.7441";20150827;1;"NE";20150827;"NE";0
"PIEO01_VENTOS_DE_SANTO_ONOF";"    30.000";"     -07.5533";"     -40.7255";20151218;1;"NE";20151218;"NE";0
"PIEO02_VENTOS_DE_SANTO_ONOF";"    30.000";"     -07.5946";"     -40.7304";20151218;1;"NE";20151218;"NE";0
"PIEO03_VENTOS_DE_SANTO_ONOF";"    30.000";"     -07.5550";"     -40.7257";20151218;1;"NE";20151218;"NE";0
"RNCEE1_EURUS_I";"                 30.000";"     -05.3655";"     -35.8621";20141203;1;"NE";20141203;"NE";0
"RNCEE3_EURUS_III";"               30.000";"     -05.3971";"     -35.8748";20141203;1;"NE";20141203;"NE";0
"RNCEM1_MORRO_DOS_VENTOS_I";"      28.800";"     -05.3628";"     -35.8190";20140329;1;"NE";20140329;"NE";0
"RNCEM2_MORRO_DOS_VENTOS_II";"     29.160";"     -05.3601";"     -35.8355";20150416;1;"NE";20150416;"NE";0
"RNCEM3_MORRO_DOS_VENTOS_III";"    28.800";"     -05.3744";"     -35.8683";20140329;1;"NE";20140329;"NE";0
"RNCEM4_MORRO_DOS_VENTOS_IV";"     28.800";"     -05.3820";"     -35.8809";20140329;1;"NE";20140329;"NE";0
"RNCEM6_MORRO_DOS_VENTOS_VI";"     28.800";"     -05.3437";"     -35.8783";20140329;1;"NE";20140329;"NE";0
"RNCEM9_MORRO_DOS_VENTOS_IX";"     30.000";"     -05.3053";"     -35.9132";20140329;1;"NE";20140329;"NE";0
"RNEAB1_ASA_BRANCA_I";"            27.000";"     -05.2323";"     -35.8266";20150805;1;"NE";20150805;"NE";0
"RNEAB2_ASA_BRANCA_II";"           27.000";"     -05.2286";"     -35.8808";20150915;1;"NE";20150915;"NE";0
"RNEAB3_ASA_BRANCA_III";"          27.000";"     -05.2550";"     -35.8436";20150904;1;"NE";20150904;"NE";0
"RNEAB4_ASA_BRANCA_IV";"           32.000";"     -05.3291";"     -35.9916";20141206;1;"NE";20141206;"NE";0
"RNEAB5_ASA_BRANCA_V";"            32.000";"     -05.3828";"     -36.0088";20141206;1;"NE";20141206;"NE";0
"RNEAB6_ASA_BRANCA_VI";"           32.000";"     -05.3596";"     -35.9987";20141206;1;"NE";20141206;"NE";0
"RNEAB7_ASA_BRANCA_VII";"          32.000";"     -05.2529";"     -35.9430";20141206;1;"NE";20141206;"NE";0
"RNEAB8_ASA_BRANCA_VIII";"         32.000";"     -05.2812";"     -35.9804";20141206;1;"NE";20141206;"NE";0
"RNEBF1_BAIXA_DO_FEIJÃO_I";"       30.000";"     -05.3220";"     -36.0606";20160521;1;"NE";20160521;"NE";0
"RNEBF2_BAIXA_DO_FEIJÃO_II";"      30.000";"     -05.3698";"     -36.0317";20160521;1;"NE";20160521;"NE";0
"RNEBF3_BAIXA_DO_FEIJÃO_III";"     30.000";"     -05.3022";"     -36.0381";20160521;1;"NE";20160521;"NE";0
"RNEBF4_BAIXA_DO_FEIJÃO_IV";"      30.000";"     -05.3449";"     -36.0400";20160521;1;"NE";20160521;"NE";0
"RNECA1_CAIÇARA_I";"               27.000";"     -04.9977";"     -36.9147";20151205;1;"NE";20151205;"NE";0
"RNECA2_CAIÇARA_II";"              18.000";"     -04.9877";"     -36.9287";20151209;1;"NE";20151209;"NE";0
"RNECAD_CARCARÁ_II";"              30.000";"     -04.9457";"     -37.0036";20141209;1;"NE";20141209;"NE";0
"RNECAU_CARCARÁ_I";"               30.000";"     -04.9438";"     -36.9918";20150324;1;"NE";20150324;"NE";0
"RNECBR_COSTA_BRANCA";"            20.700";"     -05.4215";"     -35.8526";20141203;1;"NE";20141203;"NE";0
"RNECV1_CAMPO_DOS_VENTOS_I";"      25.200";"     -05.3536";"     -35.9344";20160623;1;"NE";20160623;"NE";0
"RNECV2_CAMPO_DOS_VENTOS_II";"     30.000";"     -05.3201";"     -35.9322";20141204;1;"NE";20141205;"NE";0
"RNECV3_CAMPO_DOS_VENTOS_III";"    25.200";"     -05.3356";"     -35.9669";20160505;1;"NE";20160505;"NE";0
"RNECV5_CAMPO_DOS_VENTOS_V";"      25.200";"     -05.3242";"     -35.9436";20160604;1;"NE";20160604;"NE";0
"RNEEU4_EURUS_IV";"                27.000";"     -05.2622";"     -35.8145";20150820;1;"NE";20150820;"NE";0
"RNEJU1_JUNCO_I";"                 24.000";"     -05.0265";"     -36.9165";20151205;1;"NE";20151205;"NE";0
"RNEJU2_JUNCO_II";"                24.000";"     -05.0132";"     -36.9160";20151205;1;"NE";20151205;"NE";0
"RNEJUR_JUREMAS";"                 16.100";"     -05.3898";"     -35.8463";20141205;1;"NE";20141205;"NE";0
"RNELAN_LANCHINHA";"               28.000";"     -06.1353";"     -36.7220";20160219;1;"NE";20160220;"NE";0
"RNEMAC_MACACOS";"                 20.700";"     -05.4120";"     -35.8483";20141211;1;"NE";20141211;"NE";0
"RNEPEL_PELADO";"                  20.000";"     -06.0043";"     -36.4353";20160220;1;"NE";20160220;"NE";0
"RNEPEP_PEDRA_PRETA";"             20.700";"     -05.4268";"     -35.8534";20141203;1;"NE";20141203;"NE";0
"RNEPR1_RENASCENÇA_I";"            30.000";"     -05.3043";"     -35.8692";20141224;1;"NE";20141224;"NE";0
"RNEPR2_RENASCENÇA_II";"           30.000";"     -05.3070";"     -35.8887";20141224;1;"NE";20141224;"NE";0
"RNEPR3_RENASCENÇA_III";"          30.000";"     -05.2953";"     -35.8957";20141224;1;"NE";20141224;"NE";0
"RNEPR4_RENASCENÇA_IV";"           30.000";"     -05.2981";"     -35.9164";20141224;1;"NE";20141224;"NE";0
"RNESHE_SANTA_HELENA";"            29.700";"     -05.4721";"     -35.9162";20150506;1;"NE";20150506;"NE";0
"RNESMA_SM_(SANTA_MARIA)";"        29.700";"     -05.4421";"     -35.9233";20150423;1;"NE";20150423;"NE";0
"RNESS1_SERRA_DE_SANTANA_I";"      20.000";"     -06.0565";"     -36.5804";20160302;1;"NE";20160302;"NE";0
"RNESS2_SERRA_DE_SANTANA_II";"     30.000";"     -06.1014";"     -36.5786";20160302;1;"NE";20160302;"NE";0
"RNESS3_SERRA_DE_SANTANA_III";"    30.000";"     -06.0248";"     -36.5119";20160302;1;"NE";20160302;"NE";0
"RNESUR_VENTOS_DE_SANTO_URIE";"    16.200";"     -05.4873";"     -35.9001";20150522;1;"NE";20150522;"NE";0
"RNETER_TERRAL";"                  30.000";"     -04.9618";"     -37.0355";20150324;1;"NE";20150324;"NE";0
"RNEVSM_VENTOS_DE_SÃO_MIGUEL";"    30.000";"     -05.2839";"     -35.8755";20141224;1;"NE";20141224;"NE";0
"RNUAD_ALEGRIA_II";"               100.650";"    -05.1243";"     -36.3833";20111230;1;"NE";20111230;"NE";0
"RNUAU_ALEGRIA_I";"                51.000";"     -05.0942";"     -36.3631";20101230;1;"NE";20101230;"NE";0
"RNUEAB_AREIA_BRANCA";"            27.300";"     -04.9686";"     -36.9009";20140218;1;"NE";20140218;"NE";0
"RNUEBV_DREEN_BOA_VISTA";"         14.000";"     -05.1106";"     -35.9279";20150225;1;"NE";20150225;"NE";0
"RNUEC1_SANTA_CLARA_I";"           30.000";"     -05.2432";"     -35.8988";20140329;1;"NE";20140329;"NE";0
"RNUEC2_SANTA_CLARA_II";"          30.000";"     -05.2675";"     -35.9102";20140329;1;"NE";20140403;"NE";0
"RNUEC3_SANTA_CLARA_III";"         30.000";"     -05.2688";"     -35.9036";20140329;1;"NE";20140329;"NE";0
"RNUEC4_SANTA_CLARA_IV";"          30.000";"     -05.2394";"     -35.9135";20140329;1;"NE";20140403;"NE";0
"RNUEC5_SANTA_CLARA_V";"           30.000";"     -05.2597";"     -35.9217";20140329;1;"NE";20140403;"NE";0
"RNUEC6_SANTA_CLARA_VI";"          30.000";"     -05.2403";"     -35.9270";20140329;1;"NE";20140329;"NE";0
"RNUEFA_FAROL";"                   20.000";"     -05.0970";"     -36.0204";20150225;1;"NE";20150225;"NE";0
